"filename", "language", "JavaScript", "TypeScript JSX", "Markdown", "HTML", "CSS", "comment", "blank", "total"
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Wallet\SuccessfullyAddAndSendScreen.test.js", "JavaScript", -56, 0, 0, 0, 0, 0, -7, -63
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\_tests_\Unit\Wallet\TransactionsScreen.test.js", "JavaScript", -18, 0, 0, 0, 0, 0, -3, -21
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\assets\xml\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\assets\xml\svg.ts.html", "HTML", 0, 0, 0, -287, 0, 0, -14, -301
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\base.css", "CSS", 0, 0, 0, 0, -203, -9, -13, -225
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\block-navigation.js", "JavaScript", -66, 0, 0, 0, 0, -7, -15, -88
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddAndSendMoney\AmountInfo.js.html", "HTML", 0, 0, 0, -191, 0, 0, -14, -205
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddAndSendMoney\ContinueButton.js.html", "HTML", 0, 0, 0, -128, 0, 0, -14, -142
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddAndSendMoney\WalletImage.js.html", "HTML", 0, 0, 0, -146, 0, 0, -14, -160
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddAndSendMoney\index.html", "HTML", 0, 0, 0, -130, 0, 0, -16, -146
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddVehicle\ImagePickerBottomSheet.js.html", "HTML", 0, 0, 0, -401, 0, 0, -14, -415
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddVehicle\VehicleForm.js.html", "HTML", 0, 0, 0, -408, 0, 0, -19, -427
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddVehicle\VehicleTypeSheet.js.html", "HTML", 0, 0, 0, -335, 0, 0, -14, -349
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\AddVehicle\index.html", "HTML", 0, 0, 0, -130, 0, 0, -16, -146
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\BankInfo\AccountHolderInput.js.html", "HTML", 0, 0, 0, -206, 0, 0, -14, -220
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\BankInfo\AccountNumberInput.js.html", "HTML", 0, 0, 0, -218, 0, 0, -14, -232
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\BankInfo\BankNameInput.js.html", "HTML", 0, 0, 0, -212, 0, 0, -14, -226
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\BankInfo\BranchCodeInput.js.html", "HTML", 0, 0, 0, -212, 0, 0, -14, -226
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\BankInfo\SubmitButton.js.html", "HTML", 0, 0, 0, -131, 0, 0, -14, -145
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\BankInfo\index.html", "HTML", 0, 0, 0, -158, 0, 0, -18, -176
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CreditCard\ContinueButton.js.html", "HTML", 0, 0, 0, -149, 0, 0, -14, -163
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CreditCard\CreditCardForm.js.html", "HTML", 0, 0, 0, -191, 0, 0, -14, -205
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CreditCard\PaypalForm.js.html", "HTML", 0, 0, 0, -221, 0, 0, -14, -235
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CreditCard\index.html", "HTML", 0, 0, 0, -130, 0, 0, -16, -146
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CustomerSupport\CallAndMailButtons.js.html", "HTML", 0, 0, 0, -203, 0, 0, -14, -217
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CustomerSupport\ContactInfo.js.html", "HTML", 0, 0, 0, -167, 0, 0, -14, -181
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CustomerSupport\SubmitButton.js.html", "HTML", 0, 0, 0, -131, 0, 0, -14, -145
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CustomerSupport\SupportForm.js.html", "HTML", 0, 0, 0, -305, 0, 0, -14, -319
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\CustomerSupport\index.html", "HTML", 0, 0, 0, -144, 0, 0, -17, -161
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\EndRide\EndRideButton.js.html", "HTML", 0, 0, 0, -170, 0, 0, -14, -184
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\EndRide\MapDirection.js.html", "HTML", 0, 0, 0, -230, 0, 0, -14, -244
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\EndRide\PassengerList.js.html", "HTML", 0, 0, 0, -209, 0, 0, -14, -223
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\EndRide\RideInfoSheet.js.html", "HTML", 0, 0, 0, -245, 0, 0, -14, -259
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\EndRide\RouteList.js.html", "HTML", 0, 0, 0, -302, 0, 0, -14, -316
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\EndRide\index.html", "HTML", 0, 0, 0, -158, 0, 0, -18, -176
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Entry\EntryButton.tsx.html", "HTML", 0, 0, 0, -317, 0, 0, -14, -331
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Entry\EntryInputField.tsx.html", "HTML", 0, 0, 0, -425, 0, 0, -14, -439
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Entry\index.html", "HTML", 0, 0, 0, -116, 0, 0, -15, -131
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\HistoryRideDetail\RateRideButton.js.html", "HTML", 0, 0, 0, -113, 0, 0, -14, -127
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\HistoryRideDetail\RateRideDialog.js.html", "HTML", 0, 0, 0, -539, 0, 0, -14, -553
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\HistoryRideDetail\RiderDetail.js.html", "HTML", 0, 0, 0, -179, 0, 0, -14, -193
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\HistoryRideDetail\RiderInfo.js.html", "HTML", 0, 0, 0, -128, 0, 0, -14, -142
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\HistoryRideDetail\VehicleInfo.js.html", "HTML", 0, 0, 0, -152, 0, 0, -14, -166
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\HistoryRideDetail\index.html", "HTML", 0, 0, 0, -158, 0, 0, -18, -176
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Home\DateTimePickerSheet.js.html", "HTML", 0, 0, 0, -584, 0, 0, -14, -598
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Home\Header.js.html", "HTML", 0, 0, 0, -323, 0, 0, -14, -337
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Home\MapComponent.js.html", "HTML", 0, 0, 0, -128, 0, 0, -14, -142
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Home\NoOfSeatSheet.js.html", "HTML", 0, 0, 0, -272, 0, 0, -14, -286
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Home\RideInfoCard.js.html", "HTML", 0, 0, 0, -728, 0, 0, -14, -742
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Home\index.html", "HTML", 0, 0, 0, -158, 0, 0, -18, -176
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\LoadingIndicator.js.html", "HTML", 0, 0, 0, -98, 0, 0, -14, -112
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Message\MessageHeader.js.html", "HTML", 0, 0, 0, -254, 0, 0, -14, -268
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Message\MessageInput.js.html", "HTML", 0, 0, 0, -248, 0, 0, -14, -262
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Message\MessageItem.js.html", "HTML", 0, 0, 0, -362, 0, 0, -14, -376
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Message\MessageList.js.html", "HTML", 0, 0, 0, -146, 0, 0, -14, -160
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Message\index.html", "HTML", 0, 0, 0, -144, 0, 0, -17, -161
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\OfferRide\CarInfo.js.html", "HTML", 0, 0, 0, -290, 0, 0, -14, -304
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\OfferRide\CarSelectionSheet.js.html", "HTML", 0, 0, 0, -260, 0, 0, -14, -274
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\OfferRide\ContinueButton.js.html", "HTML", 0, 0, 0, -131, 0, 0, -14, -145
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\OfferRide\FacilityInfo.js.html", "HTML", 0, 0, 0, -227, 0, 0, -14, -241
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\OfferRide\LocationInfo.js.html", "HTML", 0, 0, 0, -413, 0, 0, -14, -427
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\OfferRide\PriceInfo.js.html", "HTML", 0, 0, 0, -206, 0, 0, -14, -220
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\OfferRide\SeatInfo.js.html", "HTML", 0, 0, 0, -203, 0, 0, -14, -217
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\OfferRide\SeatSelectionSheet.js.html", "HTML", 0, 0, 0, -275, 0, 0, -14, -289
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\OfferRide\index.html", "HTML", 0, 0, 0, -200, 0, 0, -21, -221
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\PaymentMethods\PaymentMethodItem.js.html", "HTML", 0, 0, 0, -260, 0, 0, -14, -274
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\PaymentMethods\PaymentMethodList.js.html", "HTML", 0, 0, 0, -157, 0, 0, -15, -172
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\PaymentMethods\index.html", "HTML", 0, 0, 0, -116, 0, 0, -15, -131
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\PickLocation\LocationFooter.js.html", "HTML", 0, 0, 0, -254, 0, 0, -14, -268
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\PickLocation\LocationSearchHeader.js.html", "HTML", 0, 0, 0, -446, 0, 0, -14, -460
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\PickLocation\PickLocationMap.js.html", "HTML", 0, 0, 0, -191, 0, 0, -14, -205
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\PickLocation\index.html", "HTML", 0, 0, 0, -130, 0, 0, -16, -146
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Profile\Divider.js.html", "HTML", 0, 0, 0, -116, 0, 0, -14, -130
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Profile\LogoutDialog.js.html", "HTML", 0, 0, 0, -266, 0, 0, -14, -280
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Profile\ProfileInputField.tsx.html", "HTML", 0, 0, 0, -503, 0, 0, -14, -517
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Profile\ProfileOption.js.html", "HTML", 0, 0, 0, -179, 0, 0, -14, -193
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Profile\ProfilePicture.js.html", "HTML", 0, 0, 0, -341, 0, 0, -14, -355
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Profile\UpdateButton.js.html", "HTML", 0, 0, 0, -113, 0, 0, -14, -127
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Profile\index.html", "HTML", 0, 0, 0, -172, 0, 0, -19, -191
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideDetail\CancelRideDialog.js.html", "HTML", 0, 0, 0, -236, 0, 0, -14, -250
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideDetail\PassengerDetail.js.html", "HTML", 0, 0, 0, -518, 0, 0, -14, -532
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideDetail\ReviewInfo.js.html", "HTML", 0, 0, 0, -305, 0, 0, -14, -319
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideDetail\RideDetailFooter.js.html", "HTML", 0, 0, 0, -299, 0, 0, -14, -313
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideDetail\RideDetailHeader.js.html", "HTML", 0, 0, 0, -119, 0, 0, -14, -133
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideDetail\RiderDetail.js.html", "HTML", 0, 0, 0, -329, 0, 0, -14, -343
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideDetail\RiderInfo.js.html", "HTML", 0, 0, 0, -176, 0, 0, -14, -190
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideDetail\VehicleInfo.js.html", "HTML", 0, 0, 0, -251, 0, 0, -14, -265
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideDetail\index.html", "HTML", 0, 0, 0, -200, 0, 0, -21, -221
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideHistory\EmptyRideList.js.html", "HTML", 0, 0, 0, -155, 0, 0, -14, -169
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideHistory\RideHistoryItem.js.html", "HTML", 0, 0, 0, -512, 0, 0, -14, -526
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideHistory\RideHistoryList.js.html", "HTML", 0, 0, 0, -122, 0, 0, -14, -136
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideHistory\RidesHeader.js.html", "HTML", 0, 0, 0, -209, 0, 0, -14, -223
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideHistory\index.html", "HTML", 0, 0, 0, -144, 0, 0, -17, -161
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideMapView\DirectionMap.js.html", "HTML", 0, 0, 0, -374, 0, 0, -14, -388
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideMapView\RideInfoSheet.js.html", "HTML", 0, 0, 0, -518, 0, 0, -14, -532
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideMapView\VerticalDashLine.js.html", "HTML", 0, 0, 0, -128, 0, 0, -14, -142
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideMapView\index.html", "HTML", 0, 0, 0, -130, 0, 0, -16, -146
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideRequest\RequestItem.js.html", "HTML", 0, 0, 0, -635, 0, 0, -14, -649
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideRequest\RequestList.js.html", "HTML", 0, 0, 0, -140, 0, 0, -14, -154
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideRequest\RequestSheet.js.html", "HTML", 0, 0, 0, -521, 0, 0, -14, -535
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\RideRequest\index.html", "HTML", 0, 0, 0, -130, 0, 0, -16, -146
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Rides\NoRidesInfo.js.html", "HTML", 0, 0, 0, -155, 0, 0, -14, -169
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Rides\RideItem.js.html", "HTML", 0, 0, 0, -431, 0, 0, -14, -445
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Rides\RidesHeader.js.html", "HTML", 0, 0, 0, -233, 0, 0, -14, -247
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Rides\RidesList.js.html", "HTML", 0, 0, 0, -128, 0, 0, -14, -142
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Rides\index.html", "HTML", 0, 0, 0, -144, 0, 0, -17, -161
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Settings\DeleteAccountModal.js.html", "HTML", 0, 0, 0, -296, 0, 0, -14, -310
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Settings\MapSettingsModal.js.html", "HTML", 0, 0, 0, -347, 0, 0, -14, -361
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Settings\OptionsList.js.html", "HTML", 0, 0, 0, -218, 0, 0, -14, -232
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Settings\PasswordModal.js.html", "HTML", 0, 0, 0, -335, 0, 0, -14, -349
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Settings\ProfileSection.js.html", "HTML", 0, 0, 0, -251, 0, 0, -14, -265
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Settings\index.html", "HTML", 0, 0, 0, -158, 0, 0, -18, -176
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\StartRide\DirectionInfo.js.html", "HTML", 0, 0, 0, -200, 0, 0, -14, -214
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\StartRide\RideInfoSheet.js.html", "HTML", 0, 0, 0, -233, 0, 0, -14, -247
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\StartRide\StartRideButton.js.html", "HTML", 0, 0, 0, -170, 0, 0, -14, -184
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\StartRide\VerticalDashLine.js.html", "HTML", 0, 0, 0, -128, 0, 0, -14, -142
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\StartRide\index.html", "HTML", 0, 0, 0, -144, 0, 0, -17, -161
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Transactions\TransactionItem.js.html", "HTML", 0, 0, 0, -251, 0, 0, -14, -265
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Transactions\TransactionList.js.html", "HTML", 0, 0, 0, -143, 0, 0, -14, -157
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Transactions\index.html", "HTML", 0, 0, 0, -116, 0, 0, -15, -131
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\UserVehicleScreen\AddVehicleButton.js.html", "HTML", 0, 0, 0, -170, 0, 0, -14, -184
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\UserVehicleScreen\SnackBarComponent.js.html", "HTML", 0, 0, 0, -131, 0, 0, -14, -145
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\UserVehicleScreen\StatusModal.js.html", "HTML", 0, 0, 0, -236, 0, 0, -14, -250
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\UserVehicleScreen\VehicleItem.js.html", "HTML", 0, 0, 0, -323, 0, 0, -14, -337
