"filename", "language", "JavaScript", "TypeScript JSX", "Markdown", "HTML", "CSS", "comment", "blank", "total"
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\UserVehicleScreen\VehiclesList.js.html", "HTML", 0, 0, 0, -167, 0, 0, -14, -181
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\UserVehicleScreen\index.html", "HTML", 0, 0, 0, -158, 0, 0, -18, -176
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Wallet\BalanceInfo.js.html", "HTML", 0, 0, 0, -287, 0, 0, -14, -301
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Wallet\WalletHeader.js.html", "HTML", 0, 0, 0, -140, 0, 0, -14, -154
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Wallet\WalletImage.js.html", "HTML", 0, 0, 0, -149, 0, 0, -14, -163
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Wallet\WalletOption.js.html", "HTML", 0, 0, 0, -278, 0, 0, -14, -292
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\Wallet\index.html", "HTML", 0, 0, 0, -144, 0, 0, -17, -161
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\bottomTabBarScreen.js.html", "HTML", 0, 0, 0, -629, 0, 0, -14, -643
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\header.js.html", "HTML", 0, 0, 0, -182, 0, 0, -14, -196
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\index.html", "HTML", 0, 0, 0, -144, 0, 0, -17, -161
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\components\myStatusBar.js.html", "HTML", 0, 0, 0, -122, 0, 0, -14, -136
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\constants\Colors.ts.html", "HTML", 0, 0, 0, -230, 0, 0, -14, -244
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\constants\index.html", "HTML", 0, 0, 0, -130, 0, 0, -16, -146
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\constants\key.js.html", "HTML", 0, 0, 0, -89, 0, 0, -14, -103
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\constants\styles.js.html", "HTML", 0, 0, 0, -1055, 0, 0, -14, -1069
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\index.html", "HTML", 0, 0, 0, -382, 0, 0, -34, -416
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useAddVehicle.js.html", "HTML", 0, 0, 0, -218, 0, 0, -14, -232
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useAuth.tsx.html", "HTML", 0, 0, 0, -551, 0, 0, -14, -565
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useCreateJourney.js.html", "HTML", 0, 0, 0, -314, 0, 0, -14, -328
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useDeleteAccount.js.html", "HTML", 0, 0, 0, -134, 0, 0, -14, -148
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useDriver.js.html", "HTML", 0, 0, 0, -164, 0, 0, -14, -178
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useEditProfile.js.html", "HTML", 0, 0, 0, -377, 0, 0, -14, -391
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useFetchVehicles.js.html", "HTML", 0, 0, 0, -239, 0, 0, -14, -253
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useFindMatchingJourneys.js.html", "HTML", 0, 0, 0, -305, 0, 0, -14, -319
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useLocation.js.html", "HTML", 0, 0, 0, -149, 0, 0, -14, -163
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useMapSettings.js.html", "HTML", 0, 0, 0, -329, 0, 0, -14, -343
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useMessages.js.html", "HTML", 0, 0, 0, -203, 0, 0, -14, -217
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\usePasswordChange.js.html", "HTML", 0, 0, 0, -185, 0, 0, -14, -199
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useRegistration.js.html", "HTML", 0, 0, 0, -296, 0, 0, -14, -310
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useRideAndDriver.js.html", "HTML", 0, 0, 0, -155, 0, 0, -14, -169
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useUpdateWalletValue.js.html", "HTML", 0, 0, 0, -167, 0, 0, -14, -181
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useUpdateWalletValueFromAmount.js.html", "HTML", 0, 0, 0, -191, 0, 0, -14, -205
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useUser.tsx.html", "HTML", 0, 0, 0, -587, 0, 0, -20, -607
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useUserInfo.tsx.html", "HTML", 0, 0, 0, -176, 0, 0, -14, -190
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useUserProfile.js.html", "HTML", 0, 0, 0, -182, 0, 0, -14, -196
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useUserVehicles.js.html", "HTML", 0, 0, 0, -314, 0, 0, -14, -328
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\hooks\useWalletValue.js.html", "HTML", 0, 0, 0, -179, 0, 0, -14, -193
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\index.html", "HTML", 0, 0, 0, -984, 0, 0, -77, -1061
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\navigations\AdditionalNavigation.tsx.html", "HTML", 0, 0, 0, -149, 0, 0, -14, -163
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\navigations\AppNavigation.tsx.html", "HTML", 0, 0, 0, -230, 0, 0, -14, -244
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\navigations\EntryNavigation.tsx.html", "HTML", 0, 0, 0, -149, 0, 0, -14, -163
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\navigations\HomeNavigation.tsx.html", "HTML", 0, 0, 0, -263, 0, 0, -14, -277
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\navigations\InfoNavigation.tsx.html", "HTML", 0, 0, 0, -146, 0, 0, -14, -160
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\navigations\JourneyNavigation.tsx.html", "HTML", 0, 0, 0, -260, 0, 0, -14, -274
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\navigations\MainNavigation.tsx.html", "HTML", 0, 0, 0, -332, 0, 0, -14, -346
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\navigations\ProfileNavigation.tsx.html", "HTML", 0, 0, 0, -332, 0, 0, -14, -346
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\navigations\SettingsNavigation.tsx.html", "HTML", 0, 0, 0, -137, 0, 0, -14, -151
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\navigations\WalletNavigation.tsx.html", "HTML", 0, 0, 0, -197, 0, 0, -14, -211
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\navigations\index.html", "HTML", 0, 0, 0, -242, 0, 0, -24, -266
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\navigations\navigation.ts.html", "HTML", 0, 0, 0, -77, 0, 0, -14, -91
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\prettify.css", "CSS", 0, 0, 0, 0, -1, 0, -1, -2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\prettify.js", "JavaScript", -1, 0, 0, 0, 0, -2, 0, -3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\Entry\ForgotPassword.tsx.html", "HTML", 0, 0, 0, -572, 0, 0, -14, -586
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\Entry\Login.tsx.html", "HTML", 0, 0, 0, -590, 0, 0, -14, -604
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\Entry\MainInfo.tsx.html", "HTML", 0, 0, 0, -512, 0, 0, -14, -526
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\Entry\Register.tsx.html", "HTML", 0, 0, 0, -563, 0, 0, -14, -577
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\Entry\auth\index.html", "HTML", 0, 0, 0, -130, 0, 0, -16, -146
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\Entry\auth\loginScreen.js.html", "HTML", 0, 0, 0, -632, 0, 0, -14, -646
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\Entry\auth\registerScreen.js.html", "HTML", 0, 0, 0, -680, 0, 0, -14, -694
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\Entry\auth\verificationScreen.js.html", "HTML", 0, 0, 0, -827, 0, 0, -14, -841
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\Entry\index.html", "HTML", 0, 0, 0, -144, 0, 0, -17, -161
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\Main\Settings.tsx.html", "HTML", 0, 0, 0, -362, 0, 0, -14, -376
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\Main\homeScreen.js.html", "HTML", 0, 0, 0, -506, 0, 0, -14, -520
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\Main\index.html", "HTML", 0, 0, 0, -144, 0, 0, -17, -161
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\Main\ridesScreen.js.html", "HTML", 0, 0, 0, -461, 0, 0, -14, -475
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\Main\walletScreen.js.html", "HTML", 0, 0, 0, -152, 0, 0, -14, -166
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateAdditional\reviews\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateAdditional\reviews\reviewsScreen.js.html", "HTML", 0, 0, 0, -518, 0, 0, -14, -532
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateInfo\notifications\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateInfo\notifications\notificationsScreen.js.html", "HTML", 0, 0, 0, -701, 0, 0, -14, -715
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\addVehicle\addVehicleScreen.js.html", "HTML", 0, 0, 0, -383, 0, 0, -14, -397
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\addVehicle\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\availableRides\availableRidesScreen.js.html", "HTML", 0, 0, 0, -887, 0, 0, -14, -901
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\availableRides\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\confirmPooling\confirmPoolingScreen.js.html", "HTML", 0, 0, 0, -314, 0, 0, -14, -328
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\confirmPooling\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\endRide\EndRideStyles.js.html", "HTML", 0, 0, 0, -197, 0, 0, -14, -211
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\endRide\endRideScreen.js.html", "HTML", 0, 0, 0, -224, 0, 0, -14, -238
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\endRide\index.html", "HTML", 0, 0, 0, -116, 0, 0, -15, -131
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\historyRideDetail\historyRideDetailScreen.js.html", "HTML", 0, 0, 0, -233, 0, 0, -14, -247
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\historyRideDetail\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\message\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\message\messageScreen.js.html", "HTML", 0, 0, 0, -239, 0, 0, -14, -253
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\offerRide\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\offerRide\offerRideScreen.js.html", "HTML", 0, 0, 0, -530, 0, 0, -14, -544
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\onboarding\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\onboarding\onboardingScreen.js.html", "HTML", 0, 0, 0, -992, 0, 0, -14, -1006
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\pickLocation\index.html", "HTML", 0, 0, 0, -116, 0, 0, -15, -131
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\pickLocation\pickLocationScreen.js.html", "HTML", 0, 0, 0, -410, 0, 0, -14, -424
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\pickLocation\pickLocationTestScreen.js.html", "HTML", 0, 0, 0, -503, 0, 0, -14, -517
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\rideComplete\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\rideComplete\rideCompleteScreen.js.html", "HTML", 0, 0, 0, -317, 0, 0, -14, -331
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\rideDetail\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\rideDetail\rideDetailScreen.js.html", "HTML", 0, 0, 0, -464, 0, 0, -14, -478
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\rideMapView\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\rideMapView\rideMapViewScreen.js.html", "HTML", 0, 0, 0, -137, 0, 0, -14, -151
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\rideRequest\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\rideRequest\rideRequestScreen.js.html", "HTML", 0, 0, 0, -488, 0, 0, -14, -502
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\startRide\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateJourney\startRide\startRideScreen.js.html", "HTML", 0, 0, 0, -299, 0, 0, -14, -313
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\customerSupport\customerSupportScreen.js.html", "HTML", 0, 0, 0, -164, 0, 0, -14, -178
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\customerSupport\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\editProfile\editProfileScreen.js.html", "HTML", 0, 0, 0, -554, 0, 0, -14, -568
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\editProfile\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\faq\faqScreen.js.html", "HTML", 0, 0, 0, -341, 0, 0, -14, -355
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\faq\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\privacyPolicy\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\privacyPolicy\privacyPolicyScreen.js.html", "HTML", 0, 0, 0, -329, 0, 0, -14, -343
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\profile\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\profile\profileScreen.js.html", "HTML", 0, 0, 0, -668, 0, 0, -14, -682
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\rideHistory\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\rideHistory\rideHistoryScreen.js.html", "HTML", 0, 0, 0, -479, 0, 0, -14, -493
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\termsAndConditions\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\termsAndConditions\termsAndConditionsScreen.js.html", "HTML", 0, 0, 0, -227, 0, 0, -14, -241
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\userVehicles\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateProfile\userVehicles\userVehiclesScreen.js.html", "HTML", 0, 0, 0, -206, 0, 0, -14, -220
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateWallet\addAndSendMoney\addAndSendMoneyScreen.js.html", "HTML", 0, 0, 0, -221, 0, 0, -14, -235
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateWallet\addAndSendMoney\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateWallet\bankInfo\bankInfoScreen.js.html", "HTML", 0, 0, 0, -200, 0, 0, -14, -214
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateWallet\bankInfo\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateWallet\creditCard\creditCardScreen.js.html", "HTML", 0, 0, 0, -218, 0, 0, -14, -232
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateWallet\creditCard\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateWallet\paymentMethods\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateWallet\paymentMethods\paymentMethodsScreen.js.html", "HTML", 0, 0, 0, -267, 0, 0, -16, -283
