"filename", "language", "JavaScript", "TypeScript JSX", "Markdown", "HTML", "CSS", "comment", "blank", "total"
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateWallet\successfullyAddAndSend\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateWallet\successfullyAddAndSend\successfullyAddAndSendScreen.js.html", "HTML", 0, 0, 0, -407, 0, 0, -14, -421
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateWallet\transactions\index.html", "HTML", 0, 0, 0, -102, 0, 0, -14, -116
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\screens\TemplateWallet\transactions\transactionsScreen.js.html", "HTML", 0, 0, 0, -392, 0, 0, -14, -406
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\services\firebase.tsx.html", "HTML", 0, 0, 0, -185, 0, 0, -14, -199
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\services\firebaseUserService.js.html", "HTML", 0, 0, 0, -200, 0, 0, -14, -214
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\services\index.html", "HTML", 0, 0, 0, -116, 0, 0, -15, -131
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\sorter.js", "JavaScript", -165, 0, 0, 0, 0, -17, -15, -197
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\utils\formatTime.js.html", "HTML", 0, 0, 0, -95, 0, 0, -14, -109
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\utils\index.html", "HTML", 0, 0, 0, -144, 0, 0, -17, -161
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\utils\range.js.html", "HTML", 0, 0, 0, -74, 0, 0, -14, -88
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\utils\uploadImage.js.html", "HTML", 0, 0, 0, -113, 0, 0, -14, -127
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\coverage\lcov-report\utils\validation.js.html", "HTML", 0, 0, 0, -129, 0, 0, -16, -145
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\jest.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\AddAndSendMoney\AmountInfo.js", "JavaScript", 5, 0, 0, 0, 0, -1, 1, 5
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\AddAndSendMoney\ContinueButton.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\AddAndSendMoney\WalletImage.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\AddVehicle\ImagePickerBottomSheet.js", "JavaScript", 11, 0, 0, 0, 0, 0, 1, 12
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\AddVehicle\VehicleForm.js", "JavaScript", 41, 0, 0, 0, 0, 0, 1, 42
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\AddVehicle\VehicleTypeSheet.js", "JavaScript", 11, 0, 0, 0, 0, 0, -1, 10
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\CreditCard\PaypalForm.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\CustomerSupport\SupportForm.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 15
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\EndRide\EndRideButton.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\EndRide\MapDirection.js", "JavaScript", -3, 0, 0, 0, 0, -1, 1, -3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\EndRide\PassengerList.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\EndRide\RideInfoSheet.js", "JavaScript", 4, 0, 0, 0, 0, -1, 1, 4
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\EndRide\RouteList.js", "JavaScript", 3, 0, 0, 0, 0, -1, 1, 3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Entry\EntryInputField.tsx", "TypeScript JSX", 0, 5, 0, 0, 0, 0, 1, 6
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\HistoryRideDetail\RateRideButton.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\HistoryRideDetail\RateRideDialog.js", "JavaScript", -5, 0, 0, 0, 0, -3, -1, -9
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\HistoryRideDetail\RiderDetail.js", "JavaScript", 20, 0, 0, 0, 0, 0, 1, 21
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\HistoryRideDetail\RiderInfo.js", "JavaScript", 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\HistoryRideDetail\VehicleInfo.js", "JavaScript", 6, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Home\DateTimePickerSheet.js", "JavaScript", 52, 0, 0, 0, 0, -1, 1, 52
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Home\Header.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Home\NoOfSeatSheet.js", "JavaScript", 5, 0, 0, 0, 0, 0, -1, 4
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Home\RideInfoCard.js", "JavaScript", 88, 0, 0, 0, 0, 0, 0, 88
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Message\MessageHeader.js", "JavaScript", -2, 0, 0, 0, 0, 0, 1, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Message\MessageInput.js", "JavaScript", 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Message\MessageItem.js", "JavaScript", 8, 0, 0, 0, 0, -1, 1, 8
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Message\MessageList.js", "JavaScript", -2, 0, 0, 0, 0, -1, 1, -2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\OfferRide\CarInfo.js", "JavaScript", -1, 0, 0, 0, 0, -7, 0, -8
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\OfferRide\CarSelectionSheet.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\OfferRide\ContinueButton.js", "JavaScript", 3, 0, 0, 0, 0, -1, 0, 2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\OfferRide\FacilityInfo.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\OfferRide\LocationInfo.js", "JavaScript", 0, 0, 0, 0, 0, -4, 1, -3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\OfferRide\PriceInfo.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\OfferRide\SeatInfo.js", "JavaScript", 5, 0, 0, 0, 0, -1, 0, 4
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\OfferRide\SeatSelectionSheet.js", "JavaScript", 6, 0, 0, 0, 0, -1, 0, 5
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\PaymentMethods\PaymentMethodItem.js", "JavaScript", 4, 0, 0, 0, 0, -1, 0, 3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\PaymentMethods\PaymentMethodList.js", "JavaScript", 5, 0, 0, 0, 0, -1, 0, 4
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\PickLocation\LocationFooter.js", "JavaScript", 13, 0, 0, 0, 0, -1, 0, 12
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\PickLocation\LocationSearchHeader.js", "JavaScript", 5, 0, 0, 0, 0, -1, 1, 5
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\PickLocation\PickLocationMap.js", "JavaScript", 5, 0, 0, 0, 0, -1, 0, 4
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Profile\LogoutDialog.js", "JavaScript", 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Profile\ProfilePicture.js", "JavaScript", 22, 0, 0, 0, 0, 0, 1, 23
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideDetail\CancelRideDialog.js", "JavaScript", 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideDetail\PassengerDetail.js", "JavaScript", -7, 0, 0, 0, 0, -3, 0, -10
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideDetail\ReviewInfo.js", "JavaScript", 29, 0, 0, 0, 0, -1, 0, 28
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideDetail\RideDetailFooter.js", "JavaScript", 18, 0, 0, 0, 0, -1, 0, 17
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideDetail\RideDetailHeader.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideDetail\RiderDetail.js", "JavaScript", 64, 0, 0, 0, 0, -19, 0, 45
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideDetail\RiderInfo.js", "JavaScript", 74, 0, 0, 0, 0, -1, 6, 79
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideDetail\VehicleInfo.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideHistory\EmptyRideList.js", "JavaScript", 2, 0, 0, 0, 0, -1, 1, 2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideHistory\RideHistoryItem.js", "JavaScript", -3, 0, 0, 0, 0, 0, -1, -4
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideHistory\RideHistoryList.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideHistory\RidesHeader.js", "JavaScript", 13, 0, 0, 0, 0, -1, 1, 13
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideMapView\DirectionMap.js", "JavaScript", 22, 0, 0, 0, 0, -1, 0, 21
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideMapView\RideInfoSheet.js", "JavaScript", 56, 0, 0, 0, 0, -1, -3, 52
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideMapView\VerticalDashLine.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideRequest\RequestItem.js", "JavaScript", -10, 0, 0, 0, 0, 0, 1, -9
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideRequest\RequestList.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\RideRequest\RequestSheet.js", "JavaScript", 9, 0, 0, 0, 0, -3, 2, 8
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Rides\NoRidesInfo.js", "JavaScript", 2, 0, 0, 0, 0, -1, 1, 2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Rides\RideItem.js", "JavaScript", 28, 0, 0, 0, 0, -2, 1, 27
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Rides\RidesHeader.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Rides\RidesList.js", "JavaScript", 2, 0, 0, 0, 0, -1, 1, 2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Settings\DeleteAccountModal.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Settings\MapSettingsModal.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 5
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Settings\OptionsList.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 24
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Settings\PasswordModal.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Settings\ProfileSection.js", "JavaScript", 0, 0, 0, 0, 0, -2, 0, -2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\StartRide\DirectionInfo.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\StartRide\RideInfoSheet.js", "JavaScript", 2, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\StartRide\StartRideButton.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\StartRide\VerticalDashLine.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Transactions\TransactionItem.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Transactions\TransactionList.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\UserVehicleScreen\StatusModal.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\UserVehicleScreen\VehicleItem.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 13
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Wallet\BalanceInfo.js", "JavaScript", -2, 0, 0, 0, 0, -7, 0, -9
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Wallet\WalletHeader.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Wallet\WalletImage.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\components\Wallet\WalletOption.js", "JavaScript", 9, 0, 0, 0, 0, -2, 0, 7
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\useAddVehicle.js", "JavaScript", 7, 0, 0, 0, 0, 0, -1, 6
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\useCreateJourney.js", "JavaScript", 2, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\useDriver.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\useFetchVehicles.js", "JavaScript", 3, 0, 0, 0, 0, -7, 1, -3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\useLocation.js", "JavaScript", 0, 0, 0, 0, 0, -3, 0, -3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\useMapSettings.js", "JavaScript", 9, 0, 0, 0, 0, -2, 0, 7
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\useMessages.js", "JavaScript", -5, 0, 0, 0, 0, 0, 0, -5
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\usePasswordChange.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\useRegistration.js", "JavaScript", 6, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\useRideAndDriver.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\useUpdateWalletValue.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\useUpdateWalletValueFromAmount.js", "JavaScript", 1, 0, 0, 0, 0, -1, 1, 1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\useUser.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -1, -2, -3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\useUserVehicles.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\hooks\useWalletValue.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\Entry\ForgotPassword.tsx", "TypeScript JSX", 0, 3, 0, 0, 0, 0, 0, 3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\Main\Settings.tsx", "TypeScript JSX", 0, 6, 0, 0, 0, 0, 0, 6
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\Main\homeScreen.js", "JavaScript", -7, 0, 0, 0, 0, 0, 4, -3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\Main\ridesScreen.js", "JavaScript", 7, 0, 0, 0, 0, -6, 5, 6
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateJourney\addVehicle\addVehicleScreen.js", "JavaScript", 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateJourney\availableRides\availableRidesScreen.js", "JavaScript", -2, 0, 0, 0, 0, 0, 0, -2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateJourney\endRide\endRideScreen.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateJourney\historyRideDetail\historyRideDetailScreen.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateJourney\message\messageScreen.js", "JavaScript", -6, 0, 0, 0, 0, 0, 1, -5
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateJourney\offerRide\offerRideScreen.js", "JavaScript", -3, 0, 0, 0, 0, -5, 4, -4
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateJourney\pickLocation\pickLocationScreen.js", "JavaScript", 0, 0, 0, 0, 0, -6, 1, -5
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateJourney\rideComplete\rideCompleteScreen.js", "JavaScript", -4, 0, 0, 0, 0, 0, 0, -4
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateJourney\rideDetail\rideDetailScreen.js", "JavaScript", 38, 0, 0, 0, 0, -4, 5, 39
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateJourney\rideMapView\rideMapViewScreen.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateJourney\rideRequest\rideRequestScreen.js", "JavaScript", 28, 0, 0, 0, 0, -2, 8, 34
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateJourney\startRide\startRideScreen.js", "JavaScript", 35, 0, 0, 0, 0, -1, 4, 38
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateProfile\customerSupport\customerSupportScreen.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateProfile\editProfile\editProfileScreen.js", "JavaScript", 4, 0, 0, 0, 0, -2, 1, 3
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateProfile\rideHistory\rideHistoryScreen.js", "JavaScript", 22, 0, 0, 0, 0, -6, 1, 17
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateProfile\userVehicles\userVehiclesScreen.js", "JavaScript", 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateWallet\addAndSendMoney\addAndSendMoneyScreen.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateWallet\bankInfo\bankInfoScreen.js", "JavaScript", 2, 0, 0, 0, 0, -1, 1, 2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateWallet\creditCard\creditCardScreen.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateWallet\paymentMethods\paymentMethodsScreen.js", "JavaScript", 1, 0, 0, 0, 0, -4, 1, -2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateWallet\successfullyAddAndSend\successfullyAddAndSendScreen.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\screens\TemplateWallet\transactions\transactionsScreen.js", "JavaScript", 0, 0, 0, 0, 0, -1, 1, 0
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\services\firebase.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, -2, -2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\services\firebaseUserService.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\utils\formatTime.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\utils\range.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Administrator\Desktop\bakalauras\JourneyFy\src\utils\uploadImage.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 5
"Total", "-", -496, 14, -17, -64590, -204, -658, -3944, -69895